global_step,episode,window_latency_mean,best_candidate_latency,best_candidate_latency_norm,current_latency,current_latency_norm,relative_gain,switch_cost_est,candidate_count,wall_time
10,10,1096.5494056069615,988.6456445350722,6.897346944241622,1070.7249586147923,6.97702474025508,0.07665770132593805,0.03333333507180214,12,1776771591.2802124
20,20,1071.9754027635588,955.6832721434788,6.863472377576182,1086.4534317720309,6.9915939406869265,0.12036425658416199,0.3333333432674408,12,1776771601.7415435
30,30,889.6455482868067,719.2387798626835,6.579582795728315,949.103731261381,6.856571169435158,0.24219160016703506,0.46666666865348816,12,1776771611.7226954
40,40,972.3947143829415,875.7347515686695,6.776204496874371,991.305971731471,6.900031498972702,0.11658481181237948,0.5333333611488342,12,1776771621.6918254
50,50,683.2929172766561,542.6367877141895,6.298281354222271,629.7654991546588,6.446934159798987,0.13835103948600408,0.4833333194255829,12,1776771631.686863
60,60,659.7648204028573,544.1809082202831,6.301117681271383,698.3888405641105,6.550206868774373,0.22080526404068668,0.36666667461395264,12,1776771641.8208425
70,70,689.9767459150572,602.8091206318024,6.403258122544216,628.1113817357619,6.444308318505413,0.04028308010282772,0.03333333507180214,12,1776771651.8760097
80,80,467.1744668486501,399.207558772095,5.991983309457761,488.4958980799792,6.193376082119273,0.18278216799532968,0.4333333373069763,12,1776771660.8746567
90,90,1019.7087885288803,947.5229753774404,6.854906011936144,1062.9824538213797,6.969774178996236,0.10861842359567377,0.03333333507180214,12,1776771671.2614288
100,100,697.0532410804525,661.4980210727776,6.496017570795957,712.4758404982368,6.570148575794537,0.07155024286831989,0.05000000074505806,12,1776771681.3161879
110,110,939.4182715686703,802.1444252884794,6.688534554920705,893.7115235192015,6.796501346228292,0.1024571081618763,0.06666667014360428,11,1776771691.3771317
120,120,564.4285168300898,462.3833895499636,6.138554766621189,488.6633879371239,6.193718191643576,0.05377934798451017,0.01666666753590107,12,1776771701.208587
130,130,709.4787967828682,648.858212442301,6.476754204390695,725.2979937028747,6.5879603902551125,0.105390862685728,0.38333332538604736,12,1776771710.921362
140,140,681.3062801740009,619.0328467514043,6.429772455267116,640.9274152331119,6.464475236913593,0.03416076136132244,0.3333333432674408,12,1776771721.342502
150,150,834.1368165358745,717.3621145906151,6.576973779782563,764.4042062875094,6.640404068518061,0.06154085928616769,0.06666667014360428,12,1776771730.7419894
160,160,670.6473229903128,643.595134266671,6.468622420899033,643.595134266671,6.468622420899033,0.0,0.0,12,1776771740.3938625
170,170,1211.1028313462782,1100.0672556219754,7.004035220798858,1117.1873178965648,7.019464186994125,0.01532425404436469,0.03333333507180214,12,1776771751.3156004
180,180,773.9115852968083,670.0712632061999,6.508875335812564,837.1137927115774,6.7311538820886145,0.1995457857220267,0.5,12,1776771760.3925972
190,190,727.58692665252,632.935277612107,6.4519468634407975,712.9431310557243,6.570803310786145,0.11222192901296606,0.05000000074505806,12,1776771769.869832
200,200,454.4880408401095,422.701586250083,6.04902940143028,458.18463436176046,6.129452382689752,0.07744268456558885,0.38333332538604736,12,1776771779.00846
210,210,980.5677180720442,847.0242250807908,6.742909202696119,1003.556479076444,6.9123014087335415,0.155977523198004,0.4000000059604645,12,1776771788.5028164
220,220,763.117301332686,664.0328983586987,6.499836510648282,679.4470269849701,6.522749974807231,0.022686284602158283,0.05000000074505806,12,1776771798.0640953
230,230,545.098791333536,515.2019981063665,6.246498158075872,542.1709713745158,6.29742413478433,0.04974256220279988,0.6000000238418579,12,1776771807.4340873
240,240,772.7224836790898,621.0408416330488,6.433005752373006,847.4985659769552,6.743468394604444,0.26720720651940805,0.5,12,1776771816.8322442
250,250,507.6059413412984,463.7209167176558,6.141437046305967,497.5898299168034,6.211783773602656,0.0680659273217269,0.03333333507180214,12,1776771826.1364439
260,260,512.5532581431772,449.5662713511963,6.110505172447306,482.9465604565632,6.181974488340919,0.06911797668423225,0.03333333507180214,12,1776771835.9726133
270,270,519.2933675357152,471.56614496740787,6.158177726485214,537.7032884893017,6.289164934158856,0.12299932869614527,0.4333333373069763,12,1776771845.496718
280,280,407.18725956529823,378.1301961954573,5.937879671672705,418.06766638986716,6.038032401847113,0.09552872275266162,0.4166666567325592,12,1776771855.1985083
290,290,979.9141776224628,910.7109433816721,6.815322991789271,973.3558499983773,6.881776585993123,0.06435971655875865,0.4333333373069763,12,1776771864.9707193
300,300,1275.5633565875185,1171.9897733073053,7.067311130207376,1215.0291423040585,7.103346027949514,0.03542249934445002,0.4833333194255829,12,1776771874.865151
310,310,1231.0961416759503,1106.1785708943567,7.009570230353814,1215.4351088851583,7.103679818330746,0.08989088532337675,0.46666666865348816,12,1776771885.5319932
320,320,786.1641916732009,684.3676631796244,6.529955428840542,730.9626044530829,6.595729425843608,0.06374463069601426,0.03333333507180214,12,1776771895.3875315
330,330,770.3808690483452,739.0984822480373,6.606783261462279,780.9760611050197,6.661824127679069,0.05362210308691012,0.06666667014360428,12,1776771904.5180566
340,340,759.5025229265381,684.1494503011725,6.529636990087535,684.1494503011725,6.529636990087535,0.0,0.0,12,1776771914.4911106
350,350,421.3246942213186,390.9752826269416,5.971198783279334,409.443079660218,6.017237258279907,0.045104674985842225,0.4333333373069763,12,1776771924.2258778
360,360,570.7749623016549,502.8812877953689,6.222340700238892,528.2706474541982,6.2714999219213565,0.04806127272295698,0.4166666567325592,12,1776771933.670815
370,370,355.2613896310699,331.48022285108163,5.806580378179772,336.3876922022773,5.821232691089306,0.014588730399341476,0.01666666753590107,12,1776771942.6379185
380,380,710.9616134987855,662.7084048268171,6.497842903664912,710.628865718997,6.567556519498187,0.06743387892594983,0.03333333507180214,12,1776771952.2876484
390,390,965.3492974771685,900.0855646130592,6.803600219373532,906.974506795731,6.811216301990994,0.007595519092383217,0.03333333507180214,12,1776771962.3975391
400,400,695.5421134030506,627.5081793471513,6.443349042022233,653.9227440854997,6.484517280717775,0.04039401439582707,0.05000000074505806,12,1776771972.7485795
410,410,708.1453120972378,652.7855215289454,6.482779348937754,672.1127888547562,6.511912906768954,0.028755988051861667,0.05000000074505806,12,1776771982.9860408
420,420,1016.3419691025201,966.0142560510392,6.8742132378999905,987.758959509783,6.8964505804919165,0.022014179926584092,0.05000000074505806,12,1776771993.0093107
430,430,985.8470597092315,821.8032834688096,6.712717148374643,941.6179952043187,6.848661105336806,0.12724343878911418,0.05000000074505806,12,1776772003.2207835
440,440,652.833022215041,592.6960344508332,6.386367461872199,592.6960344508332,6.386367461872199,0.0,0.0,11,1776772012.926836
450,450,388.59600818196833,355.3960155312078,5.876042515767628,367.0856585393935,5.908315678852808,0.03184445574555511,0.01666666753590107,12,1776772021.9336727
460,460,631.1061788277343,563.5955457983516,6.336109626660305,614.2137452256126,6.4219697606362685,0.08241137522682418,0.4000000059604645,12,1776772031.5695534
470,470,776.9054592942224,705.0286033864015,6.5596557513841605,705.0286033864015,6.5596557513841605,0.0,0.0,12,1776772040.8978992
480,480,651.9029350928712,576.4941523388374,6.358698316524487,689.3390835615514,6.537182902332887,0.16370017878529022,0.05000000074505806,12,1776772049.7780924
490,490,775.4373851464725,705.6681331021085,6.560561154140289,732.1400078838257,6.597336690309993,0.03615684772948186,0.05000000074505806,12,1776772059.147851
500,500,482.9549972718635,435.2231894427188,6.078154014763259,459.80743787715085,6.132980250477869,0.05346640008246306,0.46666666865348816,12,1776772068.9882877
510,510,576.4491483937858,508.8540023895373,6.234124414910907,560.268948596374,6.330200199905489,0.09176833079121217,0.4833333194255829,12,1776772078.5277138
520,520,613.8989637966183,547.6016763946162,6.307372634267365,564.6415218364597,6.337960523904204,0.030178165761565796,0.4833333194255829,12,1776772088.971151
530,530,846.651668446983,779.236288482207,6.65959680775996,817.8892442989279,6.707948841862041,0.047259401057233814,0.5333333611488342,11,1776772099.055068
540,540,801.6570421614889,647.9052009869155,6.475286636677319,780.8408206969234,6.661651165729358,0.17024675988552823,0.36666667461395264,12,1776772109.2908597
550,550,673.659032927138,625.4222463969325,6.4400246587281655,650.6979655055875,6.479581211506836,0.038844011274902314,0.4166666567325592,12,1776772118.575483
560,560,962.9825943535365,906.333454122322,6.810510027668556,964.8300324869485,6.872987868925064,0.06062889461871911,0.05000000074505806,12,1776772128.687213
570,570,1271.092971838523,1106.7108352150408,7.010050854198474,1258.2266473797033,7.13825303958956,0.12042012659658653,0.03333333507180214,12,1776772138.9328058
580,580,751.4287989732669,651.9570830637742,6.481511404396498,728.9723573860448,6.59300666683102,0.10564910115169877,0.03333333507180214,12,1776772147.909191
590,590,531.7618672390953,478.2282735716708,6.172177046671044,583.5595170505212,6.370858601306559,0.18049785908937793,0.44999998807907104,12,1776772157.4407117
600,600,408.2970686750288,382.59916534513235,5.949598167160024,403.40739249397905,6.002422767132498,0.05158117460417452,0.4833333194255829,12,1776772167.7496169
610,610,780.2556479521394,708.7164720177037,6.564865555093499,802.4168664993651,6.688873715604944,0.11677271302937593,0.05000000074505806,12,1776772177.165952
620,620,1087.8697867054575,894.787102649779,6.797702776091723,1090.7317090701008,6.995520438453949,0.17964509951523613,0.44999998807907104,12,1776772187.5150435
630,630,608.0553146120839,508.43958519640296,6.2333112689811845,590.2567060804907,6.382250281949839,0.1386127765110571,0.01666666753590107,12,1776772196.76622
640,640,435.09125247296123,373.1713079525578,5.924713735198916,471.0487723763844,6.157082311553143,0.20778626368145822,0.38333332538604736,12,1776772205.9547079
650,650,642.0063429415682,586.8719292429568,6.37650911676521,588.9779285629799,6.380085126984735,0.003575684618881106,0.01666666753590107,12,1776772215.4047387
660,660,729.6917564326724,668.5717048753091,6.5066382615251195,709.2774263399175,6.565655635039677,0.057390408820229895,0.05000000074505806,12,1776772225.0567262
670,670,888.3781272179505,749.4523588233133,6.620676169809208,860.7279607681646,6.758939630098261,0.12928080301416306,0.36666667461395264,12,1776772234.0018547
680,680,843.2225477386869,794.130309247995,6.678506012226158,803.5172995000646,6.690242469619595,0.011682374801276887,0.01666666753590107,12,1776772243.481738
690,690,680.2252277833237,644.5996226913917,6.4701795325246385,662.4719519272186,6.497486579973264,0.026978242903467724,0.01666666753590107,12,1776772252.7381885
700,700,546.8365309008533,481.1151735894302,6.178183034862414,500.79382704542354,6.218189332233347,0.039294920171227356,0.4833333194255829,12,1776772262.1047814
710,710,364.3502788926532,332.6967214919884,5.810232560992219,339.21128190141775,5.8295668419675035,0.019205022819148522,0.01666666753590107,12,1776772272.2357688
720,720,779.2966645808451,730.3963145000287,6.594955466736258,767.5429638981901,6.644496467594475,0.04839683398242803,0.4000000059604645,12,1776772282.758056
730,730,996.2732927084718,886.8828097304224,6.788839763258929,922.2809092027234,6.827933531864636,0.03838103892110403,0.01666666753590107,12,1776772292.0116768
740,740,853.0242886495306,768.5125200357484,6.645757223498423,815.5765316816673,6.705120639410129,0.057706431975029934,0.03333333507180214,12,1776772301.9619977
750,750,700.3532628479597,606.194885114918,6.408849802322155,685.1407891642889,6.531082838686589,0.11522581241392216,0.5833333134651184,12,1776772311.8662493
760,760,837.4491810838589,723.3464285100222,6.585269770361882,771.1699789758358,6.649204705809225,0.062014279302374284,0.05000000074505806,12,1776772321.2545211
770,770,916.3188193599703,865.0055682441781,6.7638913383849255,932.8422305999017,6.839307505973335,0.07272040236868185,0.5333333611488342,12,1776772331.9206202
780,780,828.6882078455136,737.5254265984878,6.60465553143762,856.2704438031233,6.753753439181296,0.13867700101527475,0.38333332538604736,12,1776772340.5815418
790,790,804.5712231042203,705.5344889435744,6.5603720175552755,728.9613935464815,6.592991647191182,0.03213737354310705,0.01666666753590107,12,1776772351.2060897
800,800,453.26436679643894,412.67906477067953,6.025090467329946,445.10006039548534,6.100543277519741,0.07283979156506684,0.4333333373069763,12,1776772360.520263
810,810,919.8639985259668,823.204635875165,6.714418843585774,876.8654960513944,6.7774933883364525,0.061196227263895335,0.01666666753590107,12,1776772370.7320993
820,820,774.8129201906277,651.6680942135213,6.48106872167254,766.4621703996244,6.643089188864994,0.1497713528721852,0.3166666626930237,12,1776772380.3208668
830,830,779.5155357645884,697.4262731944657,6.5488296229393255,821.7624009960533,6.712667460327365,0.1513042305791559,0.4833333194255829,12,1776772389.9384933
840,840,581.5557406083371,524.8331799454003,6.2649840140427475,566.6518960348974,6.341508371752762,0.07379965792423944,0.01666666753590107,12,1776772399.2597017
850,850,973.6201172558946,795.1411504701334,6.679776494835438,885.6516264408841,6.78745215030311,0.1021964768861542,0.4000000059604645,12,1776772408.3562145
860,860,559.8484262591819,521.3372629217873,6.258313476802792,553.4261835857212,6.317933675450427,0.05798229577073051,0.03333333507180214,12,1776772418.5599132
870,870,645.397849984432,555.2897828520098,6.321289350656986,663.7628307596109,6.499430331568463,0.1634213952345967,0.5166666507720947,12,1776772428.4340851
880,880,641.2235773966532,602.2062051685232,6.40225910372393,660.5735229372166,6.494621123164439,0.08835854865808912,0.4166666567325592,12,1776772438.6065753
890,890,694.6969921472737,634.3168986424878,6.454123927387464,711.2935167012989,6.568490069021362,0.10822060970806902,0.3333333432674408,12,1776772447.7049065
900,900,1355.1643975634947,1276.6580083805711,7.152784000050223,1396.9806547939427,7.2427840849254395,0.08613050295325628,0.4333333373069763,12,1776772458.2199483
910,910,585.5426413966342,541.3052079126925,6.295828957180384,555.2469276284482,6.321212310100608,0.025109044322501998,0.01666666753590107,12,1776772467.8554585
920,920,712.0857670943856,652.1273381115379,6.481772115030463,688.0826505030617,6.535361221008139,0.05225435108011603,0.4166666567325592,12,1776772476.977077
930,930,781.9944259515463,723.770553612874,6.585855126989669,767.3614336407854,6.644260239162128,0.05680619082078741,0.4333333373069763,12,1776772486.5505078
940,940,931.8835494857276,798.3032223804032,6.683740376126916,922.2023173544783,6.827848405883352,0.13435131602087533,0.05000000074505806,12,1776772495.1798744
950,950,927.5187672811171,813.5267695761464,6.702607293771072,870.6052765770912,6.770336656949675,0.06556186659625712,0.05000000074505806,12,1776772505.562567
960,960,886.5045830713453,822.592997407134,6.713676472697787,886.5187044533296,6.788429596567858,0.07210869519737352,0.38333332538604736,12,1776772515.8933306
970,970,1022.0104836528872,936.2064567050184,6.842903595966523,1056.8166787910245,6.96396232594095,0.11412596385588998,0.3499999940395355,12,1776772525.8839364
980,980,615.9552489128548,556.6375410467733,6.323709183304068,587.2841042393949,6.37721000168452,0.0521835394000875,0.01666666753590107,12,1776772535.3879414
990,990,496.85022934789896,432.8103859210677,6.0726075398329336,450.4412048666577,6.112445142598174,0.03914122144045237,0.05000000074505806,12,1776772544.9808502
1000,1000,816.6861597935577,746.2958182852345,6.616461115156149,787.1895998827066,6.669738669904385,0.051949087746542076,0.4333333373069763,12,1776772555.068768
1010,1010,1115.4709341550436,989.6746874904452,6.898386213526851,1107.411341548349,7.010683045296947,0.10631700222004942,0.05000000074505806,12,1776772565.6076562
1020,1020,585.2339508558391,493.6408964170125,6.203832037510139,596.2100474146706,6.39226888972758,0.17203526079848183,0.36666667461395264,12,1776772574.9708848
1030,1030,773.5937846188823,611.2709952738811,6.417174987239226,680.878138415401,6.524850959202446,0.1022314261749037,0.05000000074505806,12,1776772584.7106
1040,1040,641.30242062654,582.3389940942807,6.368768482363989,612.9705526894709,6.4199469672079,0.049972316713733,0.05000000074505806,12,1776772594.1718035
1050,1050,1073.5644811460281,905.2780651110354,6.809346174087757,1163.369327648298,7.059934869759058,0.22184808934148464,0.4000000059604645,12,1776772604.3161275
1060,1060,474.64432803596833,443.1758084582223,6.09622044905477,469.6338621887238,6.154080429056754,0.05633761928323056,0.05000000074505806,12,1776772613.3392134
1070,1070,993.801807725819,929.3765959791639,6.835589446093532,998.0797004346754,6.906834555681172,0.06883528883073214,0.05000000074505806,12,1776772622.5880923
1080,1080,970.3570767406377,785.2323363426216,6.667252342061334,954.8092586778105,6.8625583729331,0.17760293042195008,0.4166666567325592,12,1776772631.61108
1090,1090,725.5890465578742,663.5143835253964,6.499056523555449,753.4891539720848,6.626040902984746,0.11941083686789437,0.4333333373069763,12,1776772641.4645278
1100,1100,666.7803376510459,624.1320435408502,6.437962897087469,649.2700663449198,6.477387763283483,0.03871735985856338,0.03333333507180214,12,1776772651.1509078
1110,1110,944.1301809614224,863.7585219624416,6.762450302596637,900.6189581104856,6.804191989690041,0.04092789277429581,0.03333333507180214,12,1776772661.3993633
1120,1120,545.7272639597041,486.9585914010149,6.190230548566425,546.9753389245517,6.3062302839729,0.10972477779627157,0.05000000074505806,12,1776772671.1051896
1130,1130,357.93035399057425,307.33017520724036,5.731171206220748,392.87646021403026,5.976037307373722,0.2177434732541273,0.4166666567325592,12,1776772680.5901299
1140,1140,886.2680054709714,755.4520518658226,6.628639149680817,835.5497180816359,6.729285954502403,0.09586223833539433,0.4333333373069763,12,1776772690.005415
1150,1150,1148.656287232503,1081.4669276979303,6.986997907629727,1117.6912428887917,7.019914747886957,0.032409948115219994,0.5,12,1776772699.9347196
1160,1160,1030.9442172481802,938.4316715074626,6.845275087637581,1031.2410506705905,6.939487494998019,0.08999775474684243,0.05000000074505806,12,1776772709.7625434
1170,1170,1162.5526589116882,974.3741663858368,6.88282115777639,1084.6819753946295,6.98996361727134,0.10169599155426219,0.01666666753590107,12,1776772719.767644
1180,1180,636.1929560155819,554.1239607520104,6.319191441513257,650.6171448396924,6.479457188290413,0.14831023875255747,0.03333333507180214,12,1776772729.373517
1190,1190,827.2978280944084,731.8772777263493,6.596978263212484,787.7324895853029,6.6704272134001865,0.07090631984515226,0.5333333611488342,12,1776772739.382278
1200,1200,1003.5756487212324,847.7148639132637,6.743723280564772,910.9104667181807,6.815541812796965,0.06937630548103979,0.5166666507720947,12,1776772749.9562752
